"Gene","Log2FC","AveExpr","t","P.Value","adj.P.Val","B","Log2Transformed"
"ACTR3C",1.05294015287753,-0.0398899043862945,1.85399601461654,0.091117606465036,0.575177404036934,-4.58609523658369,FALSE
"ACTR5",1.35592912573496,0.149133570286036,2.78178980862167,0.0180673481545178,0.346324062769298,-3.13358009822553,FALSE
"ACTR6",-0.281475142960509,0.359166194883537,-0.417719891851898,0.684303881279916,0.934707471146085,-6.04003730138199,FALSE
"ACTR8",0.320163681793005,-0.261614845489636,0.772464135231486,0.456347088448879,0.83540492321083,-5.82803974620074,FALSE
"ACTRT1",-0.34658639832174,0.0671048266524841,-0.863357255375841,0.406632937854949,0.816544322606272,-5.75533060340313,FALSE
"ACTRT2",1.38777878078145e-17,-0.0746013858087772,3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"ACTRT3",-0.423588922811829,0.596920017688501,-1.23924721266537,0.241407195311769,0.72606170706687,-5.38458788411089,FALSE
"ACVR1",0.259858794220576,-0.416585121358984,0.904842316648681,0.385212666481118,0.811202527674572,-5.71981925712253,FALSE
"ACVR1B",0.762157480189326,-0.0931359841023351,2.45717020362186,0.03212596482284,0.420232247590208,-3.66010078643606,FALSE
"ACVR1C",0.322808839184848,-0.237094749164661,1.0700048003646,0.30785750784074,0.768424679137171,-5.56470663965367,FALSE
"ACVR2A",0.127140893158893,-0.447865309579169,0.319506979018785,0.75541338049531,0.965515514531941,-6.07724650754359,FALSE
"ACVR2B",0.358513741667254,-0.346597078926299,1.08715237181284,0.300545197350441,0.764755368746814,-5.54739637375959,FALSE
"ACVRL1",0.193873638012669,-0.364054678888336,1.32350153499191,0.212895551234163,0.710010293105927,-5.28762475622027,FALSE
"ACY1",0.291589029916175,-0.467834172385872,0.78037544851119,0.45186946696205,0.833559592964453,-5.82199472963297,FALSE
"ACY3",0.441435824209916,-0.217001426412217,1.6053174003553,0.137128895730145,0.644057588178618,-4.93247801520844,FALSE
"ACYP1",-0.299230138752614,0.232118992128918,-0.691678996962508,0.503679964428942,0.861997847835808,-5.88659240251813,FALSE
"ACYP2",0.345461865133232,-0.294789335218744,0.875192952535776,0.400440155112359,0.816544322606272,-5.74534533711583,FALSE
"ADA",0.730994440606923,0.496802936888291,1.99794978698014,0.0714269767772968,0.537334939252199,-4.37435215563587,FALSE
"ADA2",0.381729622061398,-0.2889197919614,1.68253355521567,0.121002769327444,0.620598976271592,-4.82786569120467,FALSE
"ADAD1",-1.38777878078145e-17,-0.0772444155550715,-3.43956122467058e-16,1,1,-6.13014817275511,FALSE
"ADAD2",1.08907928039614,0.122567626530007,1.55749799523829,0.148040503028349,0.656876677249944,-4.99579893165097,FALSE
"ADAL",0.432063338967224,0.309962074941278,0.871004560282699,0.402624206398479,0.816544322606272,-5.74889231639374,FALSE
"ADAM10",0.592808808245023,0.193099207852044,1.18884412379754,0.259885372281126,0.735258230890392,-5.44033966211684,FALSE
"ADAM11",-0.13524858430763,0.289368461917241,-0.236535829317726,0.817425803716996,0.987946741168689,-6.10109031202074,FALSE
"ADAM12",-0.329627447665961,-0.422484471844042,-0.978480647151357,0.349163197151733,0.79174867830645,-5.65331682647052,FALSE
"ADAM15",0.430926836519731,0.143227752343587,0.688341233364241,0.505697790313154,0.862826800814454,-5.88888555849294,FALSE
"ADAM17",0.0195462060485662,0.425437108277374,0.0563569677762964,0.956082505821985,1,-6.12849442803665,FALSE
"ADAM18",0.0861713189824841,-0.203226337248294,1.2502971278892,0.237500521172972,0.725159116070922,-5.37213589042534,FALSE
"ADAM19",-0.67144611567268,-0.0344910620862828,-1.62864681205282,0.132067047305837,0.636392672985845,-4.90117236074785,FALSE
"ADAM2",2.77555756156289e-17,-0.124105567495377,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"ADAM20",0.847152473581879,0.136251181323165,2.36077164360222,0.0380702185503603,0.446283779799409,-3.81381611143577,FALSE
"ADAM21",0.286033756432162,-0.0439833389254965,0.615344365618485,0.551023674572179,0.880573211769864,-5.93648295199629,FALSE
"ADAM22",-0.464284666080643,0.0795981123220472,-0.669600280792197,0.517117440994059,0.866591226369907,-5.90157289118276,FALSE
"ADAM23",-0.321378391955167,0.241315085601115,-0.479804499881454,0.640898524791307,0.919930302471521,-6.01157533480312,FALSE
"ADAM28",0.795211645815577,0.12485846859234,1.29518102951215,0.222154510019262,0.716065268437122,-5.32072971547858,FALSE
"ADAM29",0.00754403211575916,-0.164980221465792,0.149652435184696,0.883786081101791,1,-6.11849783736422,FALSE
"ADAM30",-0.0777988415290278,0.06050243983385,-0.318459645631223,0.75618607159601,0.965618518924607,-6.07759107731854,FALSE
"ADAM32",-0.45706964999918,0.331994962808389,-0.623956119384795,0.545559300411765,0.878734411307985,-5.93112398397253,FALSE
"ADAM33",0.0672604472993672,-0.3055957721993,1.12451554284443,0.285071894489061,0.752071918219276,-5.508926955376,FALSE
"ADAM7",0.0171869678354829,-0.0446623369271572,0.247190419867627,0.809378714527606,0.986411814372641,-6.09842142868336,FALSE
"ADAM8",0.263426295821893,0.171258583927842,0.36940021265846,0.718941862650386,0.948023041268993,-6.05955072326745,FALSE
"ADAM9",0.0942748491748507,0.599958844522524,0.226726326505178,0.824854156122512,0.989628211291188,-6.10344465224801,FALSE
"ADAMDEC1",-2.77555756156289e-17,-0.184072835680626,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"ADAMTS1",0.0299099794675234,-0.548664267516903,0.0689607403535294,0.946276156054361,1,-6.12767221075685,FALSE
"ADAMTS10",-0.287791092414956,-0.161247086592004,-0.944028016869801,0.365715307912652,0.799835936377604,-5.68497524947861,FALSE
"ADAMTS12",-0.648060516620053,-0.0638730627390737,-1.55617990589243,0.148351727358569,0.656876677249944,-4.99752779618504,FALSE
"ADAMTS13",1.57572031281043,-0.137346601040036,5.49003267755013,0.000199008995921902,0.072872275815308,1.02476257379865,FALSE
"ADAMTS14",-0.114001702864118,0.0510865975212387,-0.219425278707755,0.830394666025717,0.992398756577859,-6.10513285965337,FALSE
"ADAMTS15",0.349623641315537,-0.282747670940009,0.955837674946257,0.359979431048307,0.796734752405534,-5.67423022808794,FALSE
"ADAMTS16",0.149101207942553,-0.080638726201468,0.299588364421801,0.770155745507955,0.971065939988291,-6.08360938102445,FALSE
"ADAMTS17",0.148637543585932,-0.371351700984601,0.672165019062636,0.51554565991254,0.865933653242095,-5.89985553489831,FALSE
"ADAMTS18",-0.66644480228433,0.081027647528608,-0.913149840768068,0.381019423102859,0.809483607589644,-5.71253684624105,FALSE
"ADAMTS19",-0.836516595990676,0.191768492842388,-0.912001229022911,0.381597273223695,0.809676426411722,-5.71354709786743,FALSE
"ADAMTS2",-0.0984316663736651,-0.246686106434967,-0.331816727892956,0.746352796381179,0.961673967883004,-6.07311355891623,FALSE
"ADAMTS20",0.165581126954334,-0.0603506799583231,0.345635926552371,0.736228814771366,0.956486380309588,-6.06829169379608,FALSE
"ADAMTS3",0.0386806163734205,-0.412211091965634,0.117991219096437,0.908231942590354,1,-6.12290301967713,FALSE
"ADAMTS4",0.0197767432351587,-0.425942073458673,0.461603834887944,0.65348790920512,0.925028326258725,-6.02031118786634,FALSE
"ADAMTS5",0.00926706327896198,-0.46335659085981,0.228076357191862,0.823830747340628,0.989596912698165,-6.10312649337549,FALSE
"ADAMTS6",-0.0846431355041448,-0.306396470511917,-0.204841004612358,0.841490781943347,0.99551499070057,-6.1083411864516,FALSE
"ADAMTS7",0.127096568415247,-0.569770331037554,0.675127431991333,0.513733700040772,0.865912337383776,-5.89786441010056,FALSE
"ADAMTS8",-0.237950898005146,0.043547915761025,-0.643390170332607,0.533341680947074,0.873335006818571,-5.9187771188075,FALSE
"ADAMTS9",0.477516191923656,-0.434562694838182,1.30348264332388,0.219406833909471,0.714176397620135,-5.31107855707594,FALSE
"ADAMTSL1",-0.499622424826441,-0.234733028506478,-0.72966950389601,0.48105826471225,0.849514825307587,-5.85978270457657,FALSE
"ADAMTSL2",-0.783012073286071,0.132237356353639,-0.869203892440819,0.403565675601752,0.816544322606272,-5.7504127169186,FALSE
"ADAMTSL3",0.909806146438944,0.233870928170541,1.57031564521926,0.145043624846387,0.65222994738187,-4.97894005546983,FALSE
"ADAMTSL4",0.213433150027532,0.132980687244156,0.374704012437487,0.715105627829408,0.946807402780047,-6.05752260161348,FALSE
"ADAMTSL5",0.982201487862251,0.354064414684368,2.23693307508172,0.0472855296756999,0.475920029400068,-4.00872727668716,FALSE
"ADAP1",1.31561817802799,0.241437693378998,4.53106731746637,0.000887904137750176,0.117645101732818,-0.337689082362543,FALSE
"ADAP2",0.0920531708119562,0.37550363181668,0.157787787577678,0.877524013228242,1,-6.11719830586685,FALSE
"ADAR",0.410092559380612,0.299086034816127,1.01573292305724,0.331885462357053,0.78253814200431,-5.61803038729158,FALSE
"ADARB1",-0.147795273117024,0.0961777133990135,-0.289764817705753,0.777462000214858,0.97430008433483,-6.08659928496569,FALSE
"ADARB2",-0.804573173495939,0.111036825390081,-1.22956427183432,0.244872919164842,0.726921811349296,-5.39543226005651,FALSE
"ADAT1",0.758475884672644,0.328510219804764,2.00648149193725,0.0703944169786032,0.534700994784613,-4.36158202193058,FALSE
"ADAT2",0.0398582543449406,0.591787646357827,0.086429167321961,0.932700605033891,1,-6.12625947719013,FALSE
"ADAT3",-0.0353315031600475,0.188925048840201,-0.103247149547241,0.919651612053844,1,-6.12459971064742,FALSE
"ADCK1",1.19578241639155,0.192980852457262,2.26992070621922,0.0446399404464249,0.470602591198386,-3.95712103265504,FALSE
"ADCK2",0.486791564725375,-0.0305082126875671,1.04106864961568,0.320500494604582,0.77680214995411,-5.59341657507465,FALSE
"ADCK5",1.37275552757682,-0.29321334342228,2.00802661915201,0.0702089164083667,0.534353883504697,-4.35926682221352,FALSE
"ADCY1",0.0071278746436719,-0.00259139356940025,0.015940325222766,0.987571519350922,1,-6.13001585174277,FALSE
"ADCY10",0.0754052446605992,0.365527870589761,0.113723125922766,0.911535584020592,1,-6.12341737609318,FALSE
"ADCY2",0.0487898558186388,-0.275385788502701,0.500031294122133,0.627045102237948,0.914488625524223,-6.00148834718557,FALSE
"ADCY3",0.313137505282678,0.434254638529124,0.78306977175266,0.450351043179537,0.833102947995985,-5.81992350843533,FALSE
"ADCY4",0.917593923733717,-0.0968828593950833,1.85851856884362,0.0904294694159272,0.573961338428357,-4.5795565564568,FALSE
"ADCY5",0.968513958079761,0.0357153627178282,1.14009791579895,0.278803338422538,0.746845890294376,-5.49258318851434,FALSE
"ADCY6",0.704468380107232,-0.215910696131127,1.45953172059738,0.17277485058347,0.680543200773885,-5.12177361115225,FALSE
"ADCY7",-0.316079416287078,0.392058793112174,-0.440016690441419,0.668566987391633,0.92937035903706,-6.03025177095598,FALSE
"ADCY8",0.0621431650081094,-0.212517660796221,0.845997861476453,0.415833448047358,0.819657933231057,-5.7697628487921,FALSE
"ADCY9",0.344247812656632,-0.18300732812036,0.767603756791007,0.459112048506327,0.836386119623719,-5.83172634444513,FALSE
"ADCYAP1",0.139937225661401,-0.215908328031752,1.34412967091378,0.20635368268403,0.708731961768644,-5.26319343668875,FALSE
"ADCYAP1R1",0.0257131211353047,-0.242473074519102,0.583755707755682,0.571328053469659,0.891900868310624,-5.95554568029024,FALSE
"ADD1",0.451038661586301,-0.559800489796732,0.933609276853193,0.370829510915491,0.80320585156583,-5.694361453545,FALSE
"ADD2",-1.53217820631585,0.70141121952554,-2.93265121326629,0.0138174788446173,0.312874215876163,-2.88614710520752,FALSE
"ADD3",0.466054483101621,-0.21889552029104,1.10693981106141,0.292272428152747,0.757241670196576,-5.52715044102717,FALSE
"ADGB",0.0263543212836968,-0.2323956381409,0.579649028033698,0.573997394993647,0.893250029895857,-5.95795495808158,FALSE
"ADGRA1",-0.00725930835277169,-0.193240017288111,-0.178329354776824,0.861752383960029,1,-6.11361257776189,FALSE
"ADGRA2",0.190317676289949,-0.496723945072983,0.911658158030316,0.381769986482914,0.809676426411722,-5.71384863330616,FALSE
"ADGRA3",0.124168869627389,0.225602236865104,0.381960285568432,0.709870492007506,0.944588627040316,-6.05470230592594,FALSE
"ADGRB1",-0.684019467975023,0.1636111812183,-0.914413972328474,0.380384166788025,0.808983063819937,-5.71142374085666,FALSE
"ADGRB2",0.329147254857263,-0.0696515681788247,0.691639124770966,0.503704040229588,0.861997847835808,-5.8866198557334,FALSE
"ADGRB3",-0.131579399129429,-0.244024500576773,-0.566660052671836,0.582484466946704,0.896790513801535,-5.9654701879299,FALSE
"ADGRD1",0.221872973030816,0.638208981529696,0.257505611692242,0.801609852405704,0.982905549167548,-6.09572688993851,FALSE
"ADGRD2",0.0504515460942047,-0.275600275126462,0.401756490534836,0.695668362151759,0.93902599470382,-6.04674099768611,FALSE
"ADGRE1",-0.449825906308871,-0.175993325341553,-0.906125887459471,0.384562681904595,0.81103528161414,-5.71869777631344,FALSE
"ADGRE2",0.816627579410315,0.449175362556566,1.3035463536104,0.219385855221816,0.714176397620135,-5.31100431919863,FALSE
"ADGRE3",0.00612193130054697,-0.0710532717233274,0.12965833550857,0.89921066733022,1,-6.12140057924324,FALSE
"ADGRE5",0.0190738912955263,0.2391848856464,0.0631928877857229,0.950762774335872,1,-6.12806899070767,FALSE
"ADGRF1",1.66493153636211,0.174092328790973,5.34745448037145,0.000246522180573631,0.0785214232157112,0.831982605886171,FALSE
"ADGRF2",0.329600565873875,-0.143352260635936,2.2893939841911,0.0431456230241137,0.465587804412105,-3.92654567681012,FALSE
"ADGRF3",-0.169877013006248,0.88368296101457,-0.142066547335185,0.88963270748145,1,-6.11964789459825,FALSE
"ADGRF4",1.59944915221915,0.257078581308896,3.08040935745835,0.0106295234811497,0.290582412798174,-2.6432434958205,FALSE
"ADGRF5",0.341651130589969,-0.0593656979216988,1.59154715364966,0.140196226630552,0.647797409849243,-4.95083032568801,FALSE
"ADGRG1",1.01425222693795,0.0826147210009161,2.07093396214307,0.0630344389971035,0.517101623054323,-4.26438267305718,FALSE
"ADGRG2",-0.910751409508939,0.248423578227144,-1.5633191848789,0.146672820955016,0.653699692460659,-4.98815287142845,FALSE
"ADGRG3",-2.27400934648821,1.3636526724229,-1.12479243661355,0.284959560543557,0.752071918219276,-5.508638060682,FALSE
"ADGRG4",-0.0438587897512791,-0.0666487534046099,-0.486092412375205,0.636576221050352,0.918256703128055,-6.00848218863634,FALSE
"ADGRG5",0.0558826623223431,-0.350476676840987,0.639654171975068,0.535678071013486,0.874164769459374,-5.92117785777197,FALSE
"ADGRG6",-0.315503400381149,0.712989965756165,-0.688196796127957,0.505785218735442,0.862826800814454,-5.88898456337087,FALSE
"ADGRG7",0.313441709399602,-0.0984409053488669,1.42617192873032,0.18196926380351,0.689319048671729,-5.16345855646669,FALSE
"ADGRL1",0.74554871340168,0.144698183288832,1.22012497235609,0.248289727275628,0.728161899200943,-5.40594292275577,FALSE
"ADGRL2",-0.0583552849820802,-0.0337958898567906,-0.0940545432228038,0.926781305032822,1,-6.12554333830811,FALSE
"ADGRL3",0.0443767394042461,-0.306892845441809,0.113565612236365,0.911657538557512,1,-6.12343599675068,FALSE
"ADGRL4",-0.0169376066066815,-0.277377940082421,-0.391288276449169,0.703163658607496,0.942169296757194,-6.0509995745811,FALSE
"ADGRV1",0.904777539877373,0.0975224699971921,1.4247189550001,0.182378985576452,0.690187087792389,-5.16525959548064,FALSE
"ADH1A",0.115181211191617,-0.0153066979966726,0.58119325699277,0.57299285406523,0.893105153422659,-5.95705086973988,FALSE
"ADH1B",0.0258977372027553,-0.169442869419388,0.522959689668878,0.61152146836365,0.907880091058763,-5.98957484526937,FALSE
"ADH1C",-0.0746166589702333,-0.288942605834077,-0.532509165889782,0.605113804893085,0.906015352191318,-5.98446353300939,FALSE
"ADH4",0.0177228312699453,-0.169790099664141,0.319137802647961,0.755685715846283,0.965515514531941,-6.07736809213936,FALSE
"ADH5",0.153302511972515,0.00428815400457187,0.260031254666915,0.79971104801553,0.981850819794397,-6.0950505659831,FALSE
"ADH6",-0.0365763415514477,-0.144378456738977,-0.15570873542629,0.879123517795947,1,-6.11753692320515,FALSE
"ADH7",1.95368372239494,0.683451799944852,1.68795486938061,0.119936720665534,0.620327650511237,-4.82041569549912,FALSE
"ADHFE1",0.49771413886054,0.0108320729659821,0.988642287917667,0.344386483034391,0.79057898826069,-5.64379928500867,FALSE
"ADI1",-0.273519182634338,0.201145737845976,-0.47354712780127,0.645213702923796,0.922264702810521,-6.01461520844432,FALSE
"ADIG",0.258326530660666,-0.0580189142258067,1.23391701989028,0.243310072344111,0.726679041098198,-5.39056521073636,FALSE
"ADIPOQ",-1.12912412790334,0.590020041182891,-0.867334377852522,0.404544734201488,0.816544322606272,-5.75198837399291,FALSE
"ADIPOR1",0.86127704913417,0.443900719142785,1.06880373936182,0.308374685438122,0.768703371901653,-5.56591086726503,FALSE
"ADIPOR2",-0.43299960606798,0.354113221432425,-0.70774276956445,0.494036953015977,0.856367000408423,-5.87541490847002,FALSE
"ADIRF",1.62093997072915,-0.151656245074558,7.11558079005447,2.10928222597847e-05,0.0237120544827498,2.98259013426151,FALSE
"ADK",0.22163826070081,0.574601794257476,0.542864561923544,0.59820447470143,0.903546599631023,-5.978821964577,FALSE
"ADM",0.399949623804129,-0.0470589158856181,1.02888733159804,0.325937499060855,0.779091984047179,-5.60531234604453,FALSE
"ADM2",0.134948589168301,0.0861085838507666,0.209296960279754,0.838096623817569,0.994854984800819,-6.10738414268203,FALSE
"ADM5",-0.45388179901458,0.682751919776076,-1.01021558397115,0.334403949508446,0.784359443264662,-5.62332489271439,FALSE
"ADNP",0.933899985846355,-0.490032411273356,2.49467444790554,0.0300668324018263,0.413419033532216,-3.59989762707207,FALSE
"ADNP2",-0.827171610158243,-0.280451807171195,-1.76172477253516,0.106244781115511,0.60250564151292,-4.7177389705975,FALSE
"ADO",-0.204911358949204,-0.109357610323631,-0.38115066730538,0.710453832558252,0.945046508945552,-6.0550195875538,FALSE
"ADORA1",1.09698730829024,-0.31807075945308,2.68075247253748,0.0216204693606444,0.372252285757292,-3.29857362594891,FALSE
"ADORA2A",1.02397232388039,0.421459301779714,1.54021157846848,0.152167670001068,0.661285257288952,-5.01840079613696,FALSE
"ADORA2B",1.03562257595673,0.192650187043776,2.33657585150607,0.0397223432291962,0.452678186188049,-3.85214094382064,FALSE
"ADORA3",0.470554056343613,-0.0536142344932631,2.93530046472037,0.0137525852055032,0.312144484397116,-2.8817946195484,FALSE
